Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:01:48.125000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,0
2024-11-27 23:01:48.176000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.794000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.845000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.895000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.944000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:54.930000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.135000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.185000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.235000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:58.644000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:58.995000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:59.044000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:59.095000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.236000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.337000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.437000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.536000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.894000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:06.176000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:06.226000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:06.275000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:06.340000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:09.443000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:09.542000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:09.643000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:12.994000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:13.054000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:13.105000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:16.048000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:16.255000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:16.306000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:16.356000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:19.351000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:19.451000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:19.551000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:23.094000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:23.144000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:23.194000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:23.406000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:27.273000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:27.324000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:27.374000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:27.457000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.163000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.364000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.414000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.465000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.514000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.565000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.661000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.761000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:31.861000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.214000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.264000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.474000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.525000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.575000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.626000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.678000+00:00,0,60,60,60,315,-2,1,22,-80.5,-21.688,-4.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.725000+00:00,0,60,60,60,315,-2,1,21.05,-81.188,-21.25,-2.375,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.774000+00:00,0,60,60,60,315,-2,1,21.05,-81.188,-21.75,-3.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:32.863000+00:00,0,60,60,60,315,-2,1,21.05,-80.062,-21,-3.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.214000+00:00,0,60,60,60,315,-2,1,21.05,-80.5,-21.75,-2.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.264000+00:00,0,60,60,60,315,-2,1,22,-80.375,-21.375,-3.5,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.464000+00:00,0,60,60,60,315,-2,1,22,-81.188,-21.75,-2.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.514000+00:00,0,60,60,60,315,-2,1,22,-81.375,-16.25,-11.062,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.564000+00:00,0,60,60,60,315,-2,1,22,-81.75,-16.688,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.614000+00:00,0,60,60,60,315,-2,1,22,-81.375,-17.062,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.715000+00:00,0,60,60,60,315,-2,1,22,-82.062,-16.688,-11.062,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.764000+00:00,0,60,60,60,315,-2,1,22,-81.688,-17.188,-10.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.814000+00:00,0,60,60,60,315,-2,1,22,-81.688,-16.062,-11.562,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:33.865000+00:00,0,60,60,60,315,-2,1,22,-82,-16.75,-11.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:34.213000+00:00,0,60,60,60,315,-2,1,22,-82.375,-16.75,-11.062,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,1.25,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:34.264000+00:00,0,60,60,60,315,-2,1,22,-80.875,-17.562,-12.688,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:34.363000+00:00,0,60,60,60,315,-2,1,22,-80.75,-16.75,-11.875,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:34.525000+00:00,0,60,60,60,315,-2,1,21.06,-82.25,-16.875,-12.25,-0.011,0.021,0.017,-0.04,-0.18,9.45,0.27,0.01,-0.34,-0.32,-0.19,9.79,0.14625,0,0,45,4.8,1,1016.4,44.3,-11.72,0,1,0,0,0,1
